[45.29805358049725,5.379441464498996,13.800223136994646,4.822075606497492,9.481403431999752,6.004671255499488,14.377133831999345,40.6065334745017,0.5565689075046976,0.4648887144985565,0.1916383364932699,0.032444374503029394,0.4578928794944659,15.713567148999573,1.3383922350012654,1.216058398502355,1.1976174244982758,1.155123636499411,0.555293248500675,0.4487841824993666]
[47.14633342150137,5.926450780998493,13.936359608000203,4.961978282998643,9.754689707498983,5.898988165498849,14.119907036999393,37.4242735254993,0.5583782074982082,0.44813276050535933,0.20209577799960243,0.031100080502255878,0.4405054469989409,14.583526409995102,1.2640334105035436,1.16922967499886,1.169656808500804,1.1173731879989646,0.5330565139938699,0.43002772099498543]
[44.74227183450057,5.226731596998434,12.940839264499118,4.753611428993281,10.35323350699855,5.842877725996004,13.727252562501235,37.27417730750312,0.5655820549973214,0.4559365874974901,0.20239211650095967,0.03130294899619912,0.4472189319994868,14.966333134000706,1.2949080754988245,1.2040881964994696,1.2006402805000107,1.1549535564972757,0.5508698334997462,0.46408739399521437]
[45.44455894299881,5.392229221499292,13.330337004002104,4.842143212999872,9.546576032501434,5.787891994999882,14.244266415500533,37.50825297999927,0.55483325899786,0.47726438799963944,0.1841701040011685,0.02917898800023977,0.4625676599998769,14.841165404500316,1.2731252819949077,1.1713240495028003,1.1766644334993543,1.1268823020018317,0.5326710580002327,0.43614358250215446]
[44.290070017495964,5.201105925001684,13.134176808499433,4.588144948002991,9.209254676002274,5.5842042559979745,13.581365633501264,37.053406382501635,0.5496531900034825,0.43719996299660124,0.1921983404981802,0.029883969496950158,0.4356834230002278,14.70348605700292,1.2690622679974695,1.1600104929975714,1.1843216224942807,1.1436757789970216,0.5242498829993565,0.4340118819991403]
[44.25306516549881,5.303445739501512,13.151911416498479,4.660702748497897,9.107696509498055,5.613046139498692,13.687563387001319,37.34167337450344,0.5536922059964127,0.4430412189994968,0.2099510214993643,0.030739451999579614,0.43729346450254525,14.713802462499189,1.2570976305014483,1.176697784996577,1.1659578279977723,1.140759904999868,0.5204046879998714,0.4314633105013854]
[44.31933838199893,5.387856813996223,13.239304521498525,4.6209049570006755,8.95210193949515,5.655266893498265,13.998129644000983,41.2710742979998,0.6562102105008307,0.5768420120066367,0.21252476349673088,0.03526749849879707,0.532056740004009,17.872680066497196,1.498968718501601,1.396030704999248,1.3794893009999214,1.3126154270030383,0.6231034495012864,0.5304021814963562]
[52.96272410199617,6.15364636799859,15.358799504000672,5.4050181344946395,10.644706714501808,6.64596619349868,16.680863560500256,44.86686107600144,0.6480487689987058,0.5303466849945835,0.2313480265038379,0.03936538249763544,0.5311865105013567,17.883184028005417,1.5283254300029512,1.4275148280012218,1.4164092214996344,1.3688766980021683,0.6347502460012038,0.54023665600198]
[53.896199236999564,6.417166997496679,15.274810986001285,5.429230723997534,10.552442916501604,7.048357754999415,17.708805963504346,46.90423521900266,0.6611360980023164,0.5333315224979742,0.24552238450269215,0.03910404800080869,0.518328037502215,17.728224230502747,1.4751848400073868,1.2911680739989606,1.2618369584979519,1.181639085995812,0.5711496215035368,0.4587580649986194]
[46.263787577000585,5.358210986001723,12.833131372000025,4.685913515503671,9.203122669501681,5.791686467004183,14.740390719495736,39.05818173250009,0.5569595219994881,0.4578241694989629,0.18792063899945788,0.03057309400082886,0.4633298545049911,15.179087087998596,1.3175213899985465,1.2274666235025506,1.2400430094949115,1.1886603399952946,0.5534118055038562,0.45375728199996956]
